Pattern_ID,POS_N-Gram,Lexeme_N-Gram,MLM_Scores,Comparison_Replacement_Matrix,Final_Hybrid_N-Gram
500821,DT.* VB.*_VB.* CC.* DT.* NN.*,,,,DT.* VB.*_VB.* CC.* DT.* NN.*
500822,FW PM.* PM.* VB.* RB.*,,,,FW PM.* PM.* VB.* RB.*
500823,PM.* PM.* VB.* RB.* DT.*,,,,PM.* PM.* VB.* RB.* DT.*
500824,RB.* RB.* VB.* CC.* DT.*,,,,RB.* RB.* VB.* CC.* DT.*
500825,NN.* PM.* RB.* PR.* CC.*,,,,NN.* PM.* RB.* PR.* CC.*
500826,FW CC.* CC.* DT.* NN.*,,,,FW CC.* CC.* DT.* NN.*
500827,PM.* NN.* CC.* VB.* RB.*,,,,PM.* NN.* CC.* VB.* RB.*
500828,CC.* NN.* PM.* CC.* FW,,,,CC.* NN.* PM.* CC.* FW
500829,NN.* PM.* CC.* FW PM.*,,,,NN.* PM.* CC.* FW PM.*
500830,PM.* RB.*_CC.* VB.* CC.* NN.*,,,,PM.* RB.*_CC.* VB.* CC.* NN.*
500831,DT.* NN.* CC.* JJ.* RB.*,,,,DT.* NN.* CC.* JJ.* RB.*
500832,CC.* NN.* CC.* VB.* RB.*,,,,CC.* NN.* CC.* VB.* RB.*
500833,JJ.*_CC.* NN.* DT.* NN.* CC.*,,,,JJ.*_CC.* NN.* DT.* NN.* CC.*
500834,NN.* PM.* DT.* FW CC.*,,,,NN.* PM.* DT.* FW CC.*
500835,CC.* CC.* DT.* NN.* CC.*,,,,CC.* CC.* DT.* NN.* CC.*
500836,DT.* NN.* CC.* DT.* PR.*_CC.*,,,,DT.* NN.* CC.* DT.* PR.*_CC.*
500837,NN.* CC.* DT.* PR.*_CC.* FW,,,,NN.* CC.* DT.* PR.*_CC.* FW
500838,CC.* DT.* PR.*_CC.* FW FW,,,,CC.* DT.* PR.*_CC.* FW FW
500839,DT.* NN.* PM.* CC.* FW,,,,DT.* NN.* PM.* CC.* FW
500840,RB.* DT.* DT.* NN.* CC.*,,,,RB.* DT.* DT.* NN.* CC.*
500841,NN.* CC.* PR.* PM.* FW,,,,NN.* CC.* PR.* PM.* FW
500842,CC.* VB.* RB.* DT.* DT.*,,,,CC.* VB.* RB.* DT.* DT.*
500843,NN.*_CC.* VB.* RB.*_CC.* VB.* CC.*,,,,NN.*_CC.* VB.* RB.*_CC.* VB.* CC.*
500844,NN.* CC.* VB.* PR.*_CC.* VB.*,,,,NN.* CC.* VB.* PR.*_CC.* VB.*
500845,CC.* PR.*_CC.* NN.* PM.* DT.*,,,,CC.* PR.*_CC.* NN.* PM.* DT.*
500846,NN.* CC.* VB.* PR.*_CC.* FW,,,,NN.* CC.* VB.* PR.*_CC.* FW
500847,PM.* FW DT.* PR.*_CC.* NN.*,,,,PM.* FW DT.* PR.*_CC.* NN.*
500848,FW DT.* PR.*_CC.* NN.* NN.*,,,,FW DT.* PR.*_CC.* NN.* NN.*
500849,NN.* FW CC.* VB.* CC.*,,,,NN.* FW CC.* VB.* CC.*
500850,RB.* DT.* VB.* NN.* CC.*,,,,RB.* DT.* VB.* NN.* CC.*
500851,CC.* NN.* CC.* DT.* JJ.*,,,,CC.* NN.* CC.* DT.* JJ.*
500852,NN.* CC.* DT.* JJ.* PM.*,,,,NN.* CC.* DT.* JJ.* PM.*
500853,CC.* DT.* JJ.* PM.* NN.*,,,,CC.* DT.* JJ.* PM.* NN.*
500854,VB.* PR.* RB.* DT.* NN.*,,,,VB.* PR.* RB.* DT.* NN.*
500855,CC.* VB.* PR.* CC.* VB.*,,,,CC.* VB.* PR.* CC.* VB.*
500856,CC.* NN.* CC.* PM.* FW,,,,CC.* NN.* CC.* PM.* FW
500857,PR.* CC.* DT.* JJ.*_CC.* NN.*,,,,PR.* CC.* DT.* JJ.*_CC.* NN.*
500858,DT.* JJ.*_CC.* NN.* CC.* FW,,,,DT.* JJ.*_CC.* NN.* CC.* FW
500859,CC.* DT.* JJ.* PM.* CC.*,,,,CC.* DT.* JJ.* PM.* CC.*
500860,RB.*_CC.* VB.* PR.* CC.* NN.*,,,,RB.*_CC.* VB.* PR.* CC.* NN.*
500861,PR.* CC.* NN.* CC.* PR.*_CC.*,,,,PR.* CC.* NN.* CC.* PR.*_CC.*
500862,CC.* NN.* PM.* VB.* PM.*,,,,CC.* NN.* PM.* VB.* PM.*
500863,RB.* RB.*_CC.* VB.* DT.* NN.*,,,,RB.* RB.*_CC.* VB.* DT.* NN.*
500864,RB.*_CC.* VB.* DT.* NN.* CC.*,,,,RB.*_CC.* VB.* DT.* NN.* CC.*
500865,CC.* NN.* CC.* NN.*_CC.* JJ.*,,,,CC.* NN.* CC.* NN.*_CC.* JJ.*
500866,CC.* NN.* PR.* PM.* VB.*,,,,CC.* NN.* PR.* PM.* VB.*
500867,NN.* PR.* PM.* VB.* CC.*,,,,NN.* PR.* PM.* VB.* CC.*
500868,PR.* PM.* VB.* CC.* DT.*,,,,PR.* PM.* VB.* CC.* DT.*
500869,VB.* DT.* NN.* CC.* PR.*_CC.*,,,,VB.* DT.* NN.* CC.* PR.*_CC.*
500870,CC.* PR.*_CC.* NN.* PM.* CC.*,,,,CC.* PR.*_CC.* NN.* PM.* CC.*
500871,DT.* NN.*_CC.* NN.* PM.* RB.*,,,,DT.* NN.*_CC.* NN.* PM.* RB.*
500872,NN.* CC.* RB.* PR.* VB.*,,,,NN.* CC.* RB.* PR.* VB.*
500873,JJ.* CC.* DT.* NN.* PM.*,,,,JJ.* CC.* DT.* NN.* PM.*
500874,JJ.* CC.* NN.* CC.* VB.*,,,,JJ.* CC.* NN.* CC.* VB.*
500875,RB.*_CC.* VB.* CC.* FW CC.*,,,,RB.*_CC.* VB.* CC.* FW CC.*
500876,NN.* CC.* VB.* RB.* PR.*,,,,NN.* CC.* VB.* RB.* PR.*
500877,PR.* CC.* PR.*_CC.* NN.* RB.*,,,,PR.* CC.* PR.*_CC.* NN.* RB.*
500878,DT.* NN.* CC.* DT.* JJ.*_CC.*,,,,DT.* NN.* CC.* DT.* JJ.*_CC.*
500879,VB.* RB.*_CC.* VB.* CC.* NN.*,,,,VB.* RB.*_CC.* VB.* CC.* NN.*
500880,RB.*_CC.* NN.* CC.* NN.* CC.*,,,,RB.*_CC.* NN.* CC.* NN.* CC.*
500881,CC.* NN.* PM.* JJ.* CC.*,,,,CC.* NN.* PM.* JJ.* CC.*
500882,NN.* PM.* JJ.* CC.* DT.*,,,,NN.* PM.* JJ.* CC.* DT.*
500883,PM.* JJ.* CC.* DT.* NN.*,,,,PM.* JJ.* CC.* DT.* NN.*
500884,VB.* PR.* CC.* DT.* NN.*,,,,VB.* PR.* CC.* DT.* NN.*
500885,FW RB.* CC.* NN.* CC.*,,,,FW RB.* CC.* NN.* CC.*
500886,NN.* CC.* NN.* PM.* FW,,,,NN.* CC.* NN.* PM.* FW
500887,PM.* CC.* VB.* RB.* DT.*,,,,PM.* CC.* VB.* RB.* DT.*
500888,RB.* DT.* CC.* PM.* FW,,,,RB.* DT.* CC.* PM.* FW
500889,RB.* RB.* JJ.* PM.* FW,,,,RB.* RB.* JJ.* PM.* FW
500890,CC.* JJ.*_CC.* NN.* PM.* VB.*,,,,CC.* JJ.*_CC.* NN.* PM.* VB.*
500891,JJ.*_CC.* NN.* PM.* VB.* DT.*,,,,JJ.*_CC.* NN.* PM.* VB.* DT.*
500892,JJ.*_CC.* NN.* CC.* VB.* CC.*,,,,JJ.*_CC.* NN.* CC.* VB.* CC.*
500893,DT.* DT.* NN.* PR.* LM,,,,DT.* DT.* NN.* PR.* LM
500894,PR.* LM DT.* NN.* CC.*,,,,PR.* LM DT.* NN.* CC.*
500895,NN.* CC.* NN.* PM.* PR.*,,,,NN.* CC.* NN.* PM.* PR.*
500896,NN.* CC.* VB.*_VB.* CC.* VB.*,,,,NN.* CC.* VB.*_VB.* CC.* VB.*
500897,NN.* CC.* VB.* PR.* PM.*,,,,NN.* CC.* VB.* PR.* PM.*
500898,PR.*_CC.* NN.* CC.* VB.* PR.*,,,,PR.*_CC.* NN.* CC.* VB.* PR.*
500899,DT.* NN.* PM.* CC.* JJ.*,,,,DT.* NN.* PM.* CC.* JJ.*
500900,PM.* FW CC.* NN.* NN.*,,,,PM.* FW CC.* NN.* NN.*
500901,CC.* NN.* CC.* CC.* PM.*,,,,CC.* NN.* CC.* CC.* PM.*
500902,PR.* DT.* FW CC.* PR.*_CC.*,,,,PR.* DT.* FW CC.* PR.*_CC.*
500903,NN.* NN.* CC.* VB.* RB.*,,,,NN.* NN.* CC.* VB.* RB.*
500904,DT.* NN.* CC.* VB.* RB.*,,,,DT.* NN.* CC.* VB.* RB.*
500905,JJ.* CC.* NN.* CC.* DT.*,,,,JJ.* CC.* NN.* CC.* DT.*
500906,PR.*_CC.* NN.*_CC.* VB.* CC.* VB.*,,,,PR.*_CC.* NN.*_CC.* VB.* CC.* VB.*
500907,NN.* PM.* RB.* RB.* RB.*,,,,NN.* PM.* RB.* RB.* RB.*
500908,NN.* PM.* VB.* CC.* FW,,,,NN.* PM.* VB.* CC.* FW
500909,JJ.* CC.* PR.*_CC.* NN.* PM.*,,,,JJ.* CC.* PR.*_CC.* NN.* PM.*
500910,PM.* CC.* PM.* FW CC.*,,,,PM.* CC.* PM.* FW CC.*
500911,CC.* VB.* CC.* PM.* FW,,,,CC.* VB.* CC.* PM.* FW
500912,DT.* NN.* RB.* NN.* CC.*,,,,DT.* NN.* RB.* NN.* CC.*
500913,LM RB.* VB.* DT.* NN.*,,,,LM RB.* VB.* DT.* NN.*
500914,RB.* RB.* DT.* VB.* CC.*,,,,RB.* RB.* DT.* VB.* CC.*
500915,RB.* RB.* DT.* PR.*_CC.* NN.*,,,,RB.* RB.* DT.* PR.*_CC.* NN.*
500916,CC.* NN.* CC.* VB.* PR.*_CC.*,,,,CC.* NN.* CC.* VB.* PR.*_CC.*
500917,CC.* RB.* RB.* DT.* CC.*,,,,CC.* RB.* RB.* DT.* CC.*
500918,RB.* RB.* DT.* CC.* PM.*,,,,RB.* RB.* DT.* CC.* PM.*
500919,RB.* JJ.* CC.* NN.* CC.*,,,,RB.* JJ.* CC.* NN.* CC.*
500920,DT.* RB.* JJ.* CC.* NN.*,,,,DT.* RB.* JJ.* CC.* NN.*
500921,FW CC.* NN.* PM.* RB.*,,,,FW CC.* NN.* PM.* RB.*
500922,RB.* CC.* RB.* PR.* VB.*,,,,RB.* CC.* RB.* PR.* VB.*
500923,NN.* PM.* JJ.* CC.* NN.*,,,,NN.* PM.* JJ.* CC.* NN.*
500924,NN.* CC.* RB.* RB.* DT.*,,,,NN.* CC.* RB.* RB.* DT.*
500925,CC.* FW RB.* CC.* NN.*,,,,CC.* FW RB.* CC.* NN.*
500926,DT.* VB.* CC.* NN.* DT.*,,,,DT.* VB.* CC.* NN.* DT.*
500927,PM.* PR.* DT.* NN.* CC.*,,,,PM.* PR.* DT.* NN.* CC.*
500928,PR.* LM VB.*_VB.* CC.* DT.*,,,,PR.* LM VB.*_VB.* CC.* DT.*
500929,CC.* DT.* NN.*_CC.* VB.*_VB.* CC.*,,,,CC.* DT.* NN.*_CC.* VB.*_VB.* CC.*
500930,DT.* NN.*_CC.* VB.*_VB.* CC.* NN.*,,,,DT.* NN.*_CC.* VB.*_VB.* CC.* NN.*
500931,CC.* DT.* VB.* CC.* NN.*,,,,CC.* DT.* VB.* CC.* NN.*
500932,DT.* DT.* NN.* RB.* CC.*,,,,DT.* DT.* NN.* RB.* CC.*
500933,VB.* CC.* DT.* FW PM.*,,,,VB.* CC.* DT.* FW PM.*
500934,LM VB.* CC.* JJ.*_CC.* NN.*,,,,LM VB.* CC.* JJ.*_CC.* NN.*
500935,CC.* VB.*_VB.* CC.* DT.* FW,,,,CC.* VB.*_VB.* CC.* DT.* FW
500936,VB.*_VB.* CC.* DT.* FW FW,,,,VB.*_VB.* CC.* DT.* FW FW
500937,NN.* PM.* RB.* VB.* PM.*,,,,NN.* PM.* RB.* VB.* PM.*
500938,RB.* CC.* NN.* PM.* CC.*,,,,RB.* CC.* NN.* PM.* CC.*
500939,CC.* NN.* CC.* PR.* PM.*,,,,CC.* NN.* CC.* PR.* PM.*
500940,DTC NNC DTP NNP CCT,,,,DTC NNC DTP NNP CCT
500941,PMS NNC CCP RBF RBI,,,,PMS NNC CCP RBF RBI
500942,NNC CCP RBF RBI JJD,,,,NNC CCP RBF RBI JJD
500943,DTC CCR PMS JJD CCB,,,,DTC CCR PMS JJD CCB
500944,RBI PRO DTC NNC CCB,,,,RBI PRO DTC NNC CCB
500945,PRO DTC NNC CCB DTCP,,,,PRO DTC NNC CCB DTCP
500946,CCB DTCP NNC CCT NNC_CCP,,,,CCB DTCP NNC CCT NNC_CCP
500947,DTCP NNC CCT NNC_CCP JJD,,,,DTCP NNC CCT NNC_CCP JJD
500948,NNC CCT NNC_CCP JJD CCA,,,,NNC CCT NNC_CCP JJD CCA
500949,VBTR DTC DTCP NNC CCB,,,,VBTR DTC DTCP NNC CCB
500950,DTC DTCP NNC_CCP VBTR CCB,,,,DTC DTCP NNC_CCP VBTR CCB
500951,NNC_CCP VBTR CCB DTCP NNC,,,,NNC_CCP VBTR CCB DTCP NNC
500952,CCB NNC CCT RBT_CCP NNC,,,,CCB NNC CCT RBT_CCP NNC
500953,PMS FW CCT PRSP CCP,,,,PMS FW CCT PRSP CCP
500954,FW CCT PRSP CCP DTP,,,,FW CCT PRSP CCP DTP
500955,CCT PRSP CCP DTP NNP,,,,CCT PRSP CCP DTP NNP
500956,CCT NNC CCB PRI_CCP NNC,,,,CCT NNC CCB PRI_CCP NNC
500957,NNC CCB PRI_CCP NNC CCT,,,,NNC CCB PRI_CCP NNC CCT
500958,DTC JJD CCP NNC CCB,,,,DTC JJD CCP NNC CCB
500959,JJD_CCP FW FW DTP NNP,,,,JJD_CCP FW FW DTP NNP
500960,DTC DTCP NNC CCB FW,,,,DTC DTCP NNC CCB FW
500961,CCP VBOF DTC NNC CCB,,,,CCP VBOF DTC NNC CCB
500962,CCT NNC DTP NNP DTC,,,,CCT NNC DTP NNP DTC
500963,CCA VBW DTC DTCP VBAF,,,,CCA VBW DTC DTCP VBAF
500964,VBW DTC DTCP VBAF PMC,,,,VBW DTC DTCP VBAF PMC
500965,DTC DTCP VBAF PMC VBTS,,,,DTC DTCP VBAF PMC VBTS
500966,DTC NNC_CCP JJD CCT NNC,,,,DTC NNC_CCP JJD CCT NNC
500967,NNC_CCP JJD CCT NNC CCB,,,,NNC_CCP JJD CCT NNC CCB
500968,NNC CCP VBTS PMS FW,,,,NNC CCP VBTS PMS FW
500969,CCP VBTS PMS FW CCT,,,,CCP VBTS PMS FW CCT
500970,VBTS PMS FW CCT NNP,,,,VBTS PMS FW CCT NNP
500971,NNC DTP JJD_CCP NNP_CCP NNP,,,,NNC DTP JJD_CCP NNP_CCP NNP
500972,VBTS RBI DTP NNP CCP,,,,VBTS RBI DTP NNP CCP
500973,FW DTP NNP PMS CCA,,,,FW DTP NNP PMS CCA
500974,VBTR PRP DTC NNC CCB,,,,VBTR PRP DTC NNC CCB
500975,PRP DTC NNC CCB DTCP,,,,PRP DTC NNC CCB DTCP
500976,DTCP NNC JJC CCB NNP,,,,DTCP NNC JJC CCB NNP
500977,NNP CCT NNC CCB FW,,,,NNP CCT NNC CCB FW
500978,CCP DTC DTCP NNC CCB,,,,CCP DTC DTCP NNC CCB
500979,PRO LM VBTF CCT NNC,,,,PRO LM VBTF CCT NNC
500980,LM VBTF CCT NNC CCB,,,,LM VBTF CCT NNC CCB
500981,NNC CCT DTCP NNC_CCP PRO,,,,NNC CCT DTCP NNC_CCP PRO
500982,CCT DTCP NNC_CCP PRO PMC,,,,CCT DTCP NNC_CCP PRO PMC
500983,RBI CCB NNC DTP NNP,,,,RBI CCB NNC DTP NNP
500984,PMS VBOF DTC NNC CCB,,,,PMS VBOF DTC NNC CCB
500985,NNC CCB FW CCB JJD_CCP,,,,NNC CCB FW CCB JJD_CCP
500986,PRSP_CCP NNC CCB NNC CCT,,,,PRSP_CCP NNC CCB NNC CCT
500987,CCT CCR PMS VBTF DTP,,,,CCT CCR PMS VBTF DTP
500988,CCR PMS VBTF DTP NNP,,,,CCR PMS VBTF DTP NNP
500989,CCT JJD_CCP NNC CCB NNC,,,,CCT JJD_CCP NNC CCB NNC
500990,CCB NNC CCP DTP NNP,,,,CCB NNC CCP DTP NNP
500991,PMC VBTF RBI DTC NNC,,,,PMC VBTF RBI DTC NNC
500992,PRI_CCP NNC CCA RBF RBI,,,,PRI_CCP NNC CCA RBF RBI
500993,RBF RBI VBTS DTC NNC,,,,RBF RBI VBTS DTC NNC
500994,DTC CCR PMS FW CCB,,,,DTC CCR PMS FW CCB
500995,VBTR CCT VBOF DTC FW,,,,VBTR CCT VBOF DTC FW
500996,RBI PRL DTC NNC CCB,,,,RBI PRL DTC NNC CCB
500997,PRL DTC NNC CCB DTCP,,,,PRL DTC NNC CCB DTCP
500998,CCB NNC PRS_CCP DTP NNP,,,,CCB NNC PRS_CCP DTP NNP
500999,NNC PRS_CCP DTP NNP NNP,,,,NNC PRS_CCP DTP NNP NNP
501000,DTC JJN_CCP NNC DTP NNP,,,,DTC JJN_CCP NNC DTP NNP
501001,VBTR_VBAF CCT NNC CCB DTCP,,,,VBTR_VBAF CCT NNC CCB DTCP
501002,NNC CCB PRI_CCP NNC DTC,,,,NNC CCB PRI_CCP NNC DTC
501003,CCB PRI_CCP NNC DTC FW,,,,CCB PRI_CCP NNC DTC FW
501004,RBI DTC JJD CCP NNC,,,,RBI DTC JJD CCP NNC
501005,NNC CCB PRI_CCP NNP NNP,,,,NNC CCB PRI_CCP NNP NNP
501006,NNP NNP CCT PRI_CCP FW,,,,NNP NNP CCT PRI_CCP FW
501007,NNP CCT PRI_CCP FW FW,,,,NNP CCT PRI_CCP FW FW
501008,NNP NNP PMC JJD_CCP FW,,,,NNP NNP PMC JJD_CCP FW
501009,DTC DTCP NNC CCB NNP,,,,DTC DTCP NNC CCB NNP
501010,NNC CCB DTCP NNC_CCP VBTR,,,,NNC CCB DTCP NNC_CCP VBTR
501011,CCB DTCP NNC_CCP VBTR CCT,,,,CCB DTCP NNC_CCP VBTR CCT
501012,DTCP NNC_CCP VBTR CCT DTCP,,,,DTCP NNC_CCP VBTR CCT DTCP
501013,JJD DTC NNC DTP NNP,,,,JJD DTC NNC DTP NNP
501014,NNC DTP NNP CCT DTCP,,,,NNC DTP NNP CCT DTCP
501015,VBTR RBI CCB NNC PMS,,,,VBTR RBI CCB NNC PMS
501016,VBTS PRO CCT NNC CCB,,,,VBTS PRO CCT NNC CCB
501017,PRO CCT NNC CCB DTCP,,,,PRO CCT NNC CCB DTCP
501018,DTC NNC CCB DTCP JJD,,,,DTC NNC CCB DTCP JJD
501019,DTCP NNC_CCP VBTR CCB NNC,,,,DTCP NNC_CCP VBTR CCB NNC
501020,CCB NNPA CCT NNP PMC,,,,CCB NNPA CCT NNP PMC
501021,NNPA CCT JJD DTP NNP,,,,NNPA CCT JJD DTP NNP
501022,CCT NNC_CCP JJD CCB NNP,,,,CCT NNC_CCP JJD CCB NNP
501023,NNC_CCP JJD CCB NNP PMC,,,,NNC_CCP JJD CCB NNP PMC
501024,JJD CCB NNP PMC JJCC,,,,JJD CCB NNP PMC JJCC
501025,NNC CCB PRI_CCP NNC PMC,,,,NNC CCB PRI_CCP NNC PMC
501026,DTP NNP DTC NNC CCB,,,,DTP NNP DTC NNC CCB
501027,CCT DTCP NNC_CCP VBTR CCT,,,,CCT DTCP NNC_CCP VBTR CCT
501028,NNC DTP JJD_CCP NNP NNP,,,,NNC DTP JJD_CCP NNP NNP
501029,RBI CCT DTCP NNC CCB,,,,RBI CCT DTCP NNC CCB
501030,CCT DTCP NNC CCB NNPA,,,,CCT DTCP NNC CCB NNPA
501031,FW PMC NNC CCB JJD,,,,FW PMC NNC CCB JJD
501032,RBD CCP VBTR CCT DTCP,,,,RBD CCP VBTR CCT DTCP
501033,CCP VBTF CCB DTCP NNC,,,,CCP VBTF CCB DTCP NNC
501034,NNC CCB NNP CCA VBTS,,,,NNC CCB NNP CCA VBTS
501035,CCB NNP CCA VBTS CCT,,,,CCB NNP CCA VBTS CCT
501036,DTCP JJD PMS NNP CCT,,,,DTCP JJD PMS NNP CCT
501037,PRI_CCP NNC DTC FW FW,,,,PRI_CCP NNC DTC FW FW
501038,DTC PRI_CCP NNC CCT NNC,,,,DTC PRI_CCP NNC CCT NNC
501039,PMS NNP FW DTC NNC,,,,PMS NNP FW DTC NNC
501040,RBK RBQ VBH NNC DTC,,,,RBK RBQ VBH NNC DTC
501041,CCT PRSP_CCP DTCP NNC PMS,,,,CCT PRSP_CCP DTCP NNC PMS
501042,VBTR PRS DTC NNC CCT,,,,VBTR PRS DTC NNC CCT
501043,DTC NNC CCT NNP PMS,,,,DTC NNC CCT NNP PMS
501044,JJD CCP NNC CCB NNP,,,,JJD CCP NNC CCB NNP
501045,CCR VBAF CCP DTC NNC,,,,CCR VBAF CCP DTC NNC
501046,FW CCP VBTR CCB NNC,,,,FW CCP VBTR CCB NNC
501047,FW PMP PMS NNPA NNP,,,,FW PMP PMS NNPA NNP
501048,VBOF DTC DTCP NNC CCB,,,,VBOF DTC DTCP NNC CCB
501049,DTCP NNC CCB NNP CCP,,,,DTCP NNC CCB NNP CCP
501050,VBTF DTC PRSP_CCP FW FW,,,,VBTF DTC PRSP_CCP FW FW
501051,NNC CCT NNC CCB PRI_CCP,,,,NNC CCT NNC CCB PRI_CCP
501052,CCB DTCP NNC PMC RBF,,,,CCB DTCP NNC PMC RBF
501053,DTC CCR PMS NNC CCB,,,,DTC CCR PMS NNC CCB
501054,FW PMC CCA NNC CCB,,,,FW PMC CCA NNC CCB
501055,VBW CCA VBAF CCT NNC,,,,VBW CCA VBAF CCT NNC
501056,VBAF CCT NNC CCB FW,,,,VBAF CCT NNC CCB FW
501057,CCT NNC CCB FW PMS,,,,CCT NNC CCB FW PMS
501058,PRSP_CCP DTCP NNC PMS CCA,,,,PRSP_CCP DTCP NNC PMS CCA
501059,CCT NNC PMS FW CCB,,,,CCT NNC PMS FW CCB
501060,NNP FW DTC NNC CCB,,,,NNP FW DTC NNC CCB
501061,RBI DTP JJD_CCP NNP NNP,,,,RBI DTP JJD_CCP NNP NNP
501062,CCT CCR PMS NNC CCB,,,,CCT CCR PMS NNC CCB
501063,DTC FW CCP VBTS CCB,,,,DTC FW CCP VBTS CCB
501064,RBW DTC NNP CDB PMC,,,,RBW DTC NNP CDB PMC
501065,CCP VBOF DTC NNC CCT,,,,CCP VBOF DTC NNC CCT
501066,NNC CCB NNP RBK RBQ,,,,NNC CCB NNP RBK RBQ
501067,DTC NNC CCB PRSP_CCP NNC,,,,DTC NNC CCB PRSP_CCP NNC
501068,NNC CCP VBS CCB DTCP,,,,NNC CCP VBS CCB DTCP
501069,CCP VBS CCB DTCP NNC,,,,CCP VBS CCB DTCP NNC
501070,VBS CCB DTCP NNC CCA,,,,VBS CCB DTCP NNC CCA
501071,NNP CCT DTCP NNC CCB,,,,NNP CCT DTCP NNC CCB
501072,PRI_CCP FW FW CCT NNP,,,,PRI_CCP FW FW CCT NNP
501073,CCT NNC PMC VBTS RBI,,,,CCT NNC PMC VBTS RBI
501074,NNC PMC VBTS RBI CCB,,,,NNC PMC VBTS RBI CCB
501075,CCT PRI_CCP NNC CCT NNP,,,,CCT PRI_CCP NNC CCT NNP
501076,NNC CCT PRI_CCP NNC PMC,,,,NNC CCT PRI_CCP NNC PMC
501077,DTC PRI CCT JJCS_JJD_CCP NNC,,,,DTC PRI CCT JJCS_JJD_CCP NNC
501078,PRI CCT JJCS_JJD_CCP NNC CCB,,,,PRI CCT JJCS_JJD_CCP NNC CCB
501079,VBTS PMS FW DTP NNP,,,,VBTS PMS FW DTP NNP
501080,VBH NNC CCT PRI_CCP FW,,,,VBH NNC CCT PRI_CCP FW
501081,RBF PRP_CCP VBOF DTC DTCP,,,,RBF PRP_CCP VBOF DTC DTCP
501082,PRP_CCP VBOF DTC DTCP NNC,,,,PRP_CCP VBOF DTC DTCP NNC
501083,FW PMC VBOF DTC NNC,,,,FW PMC VBOF DTC NNC
501084,CCB DTCP NNC CCP VBTS,,,,CCB DTCP NNC CCP VBTS
501085,DTP JJD_CCP NNC_CCP NNP NNP,,,,DTP JJD_CCP NNC_CCP NNP NNP
501086,PMS FW CCT NNC PMC,,,,PMS FW CCT NNC PMC
501087,CCT DTCP NNC DTP NNP,,,,CCT DTCP NNC DTP NNP
501088,NNC CCT NNP PMC RBF,,,,NNC CCT NNP PMC RBF
501089,NNP PMC PRO PMS FW,,,,NNP PMC PRO PMS FW
501090,DTCP NNC_CCP VBTS CCT NNC,,,,DTCP NNC_CCP VBTS CCT NNC
501091,FW PMC VBTR CCP DTC,,,,FW PMC VBTR CCP DTC
501092,DTCP NNC CCP VBTR CCB,,,,DTCP NNC CCP VBTR CCB
501093,VBTS CCT NNC_CCP PRO PMC,,,,VBTS CCT NNC_CCP PRO PMC
501094,PRI_CCP NNC CCT NNP PMC,,,,PRI_CCP NNC CCT NNP PMC
501095,CCT NNP PMC RBF PRP,,,,CCT NNP PMC RBF PRP
501096,PMC RBW VBTS PMS FW,,,,PMC RBW VBTS PMS FW
501097,CCT NNC CCB DTCP JJD_CCP,,,,CCT NNC CCB DTCP JJD_CCP
501098,CCT NNC CCB NNP FW,,,,CCT NNC CCB NNP FW
501099,DTCP NNC DTP NNP CCT,,,,DTCP NNC DTP NNP CCT
501100,NNC CCT DTCP NNPA FW,,,,NNC CCT DTCP NNPA FW
501101,DTP NNP CCT NNC CCB,,,,DTP NNP CCT NNC CCB
501102,DTC NNC CCB DTCP NNC_CCP,,,,DTC NNC CCB DTCP NNC_CCP
501103,DTC DTCP NNC PMC CCA,,,,DTC DTCP NNC PMC CCA
501104,NNC CCB FW RBL CCT,,,,NNC CCB FW RBL CCT
501105,VBOF PRS CCT NNC CCB,,,,VBOF PRS CCT NNC CCB
501106,DTC VBTR CCB NNC CCT,,,,DTC VBTR CCB NNC CCT
501107,JJD DTC NNC CCB DTCP,,,,JJD DTC NNC CCB DTCP
501108,CCA VBTS DTC NNC CCT,,,,CCA VBTS DTC NNC CCT
501109,DTC NNC CCB NNP FW,,,,DTC NNC CCB NNP FW
501110,CCT NNC CCB NNPA PMC,,,,CCT NNC CCB NNPA PMC
501111,DTP NNP CCA DTC PRSP_CCP,,,,DTP NNP CCA DTC PRSP_CCP
501112,NNP CCA DTC PRSP_CCP FW,,,,NNP CCA DTC PRSP_CCP FW
501113,CCA DTC PRSP_CCP FW FW,,,,CCA DTC PRSP_CCP FW FW
501114,RBI DTC DTCP NNC CCP,,,,RBI DTC DTCP NNC CCP
501115,CCT NNC CCB PRSP_CCP NNC,,,,CCT NNC CCB PRSP_CCP NNC
501116,NNC CCB PRSP_CCP NNC PMC,,,,NNC CCB PRSP_CCP NNC PMC
501117,PMS FW DTC PRI_CCP NNP,,,,PMS FW DTC PRI_CCP NNP
501118,FW DTC PRI_CCP NNP NNP,,,,FW DTC PRI_CCP NNP NNP
501119,NNC CCB DTCP JJD PMS,,,,NNC CCB DTCP JJD PMS
501120,CCB DTCP JJD PMS NNP,,,,CCB DTCP JJD PMS NNP
501121,PRP CCB DTCP JJD_CCP NNC,,,,PRP CCB DTCP JJD_CCP NNC
501122,CCB DTCP JJD_CCP NNC CCT,,,,CCB DTCP JJD_CCP NNC CCT
501123,DTCP JJD_CCP NNC CCT FW,,,,DTCP JJD_CCP NNC CCT FW
501124,CCB DTCP JJD PMS CCR,,,,CCB DTCP JJD PMS CCR
501125,NNC DTC NNP CCT FW,,,,NNC DTC NNP CCT FW
